dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,epoch,character
0.06497407,-0.28762907,0.05432754,0.5574652,0.24332851,-0.06515575,0.6932394,-0.042970795,1.2453119,-0.17256728,-0.27968666,-0.5475964,0.80401874,-0.29478726,-0.28771636,0.21682984,-0.12760869,0.35642487,0.18812314,0.21759868,11,o
0.41231382,-0.18934272,-0.0744582,0.31204107,0.75901246,0.1791088,0.4243169,0.07711342,-0.7845065,0.13788235,-0.06348735,0.5336031,-0.07586719,-0.49171436,0.6512901,-0.51230466,-0.05373604,-0.91037506,-0.2064166,-0.16866192,11,n
0.054660715,0.2678995,0.2378503,-0.2881132,0.566874,0.020087216,0.30882585,0.41371518,-0.25437918,0.5585907,0.55858254,-0.68520975,0.38861,0.019279301,0.021073954,-0.26416028,0.2407438,1.1299899,-0.274238,0.5346246,11,i
-0.8570398,0.34751385,0.4098101,-0.60643864,0.78539157,0.045402523,-0.1367464,0.45097706,0.10490713,0.009540647,0.045831654,0.056713574,-0.69025624,-0.37686536,0.55249774,0.31416446,-0.5331506,-0.48864362,0.1619382,0.04102916,11,r
-0.57725084,-0.10407716,-0.0264203,-0.027888415,-0.5895007,-0.53487915,0.70568615,-0.095265016,-0.059456166,-0.53192693,0.027734667,0.9299798,-0.30573693,-0.43647358,0.4335812,-0.091365375,0.13211776,0.4192609,-0.69378453,-0.36347365,11,s
-0.65631044,0.82316434,-0.34507835,-0.67288536,-0.38444695,-0.22350562,0.27833906,0.1825625,-0.2501198,-0.48254722,-0.41988146,-0.45367593,-0.32882354,-0.5394586,-0.55014557,-0.26676294,-0.024522256,0.28803065,0.54605424,-0.3619167,11,h
0.22577864,-0.1665892,-0.34682506,-0.6834554,0.34554303,-0.50070316,-0.7963492,0.26179266,0.22754326,0.119758934,-0.59044206,0.68137115,-0.18290439,-0.3085169,0.24372318,-0.26525688,-0.34955728,0.31786567,0.48117122,0.6112113,11,l
-0.12498045,-0.9088105,0.18644595,-1.0650753,0.037375703,0.1336275,0.05133801,0.5100008,-0.14279634,-0.18858923,-0.360855,-0.55438745,-0.21056746,-0.051298983,0.24453963,-0.41910902,-0.51296973,-0.22345558,0.23152997,-0.5825051,11,d
0.27646208,0.5798225,-0.13878728,-0.38310117,-0.36272857,0.41329223,-0.20998466,-0.119391896,0.25033012,-1.0249835,0.6719392,-0.18092169,-0.16099693,-0.1155462,0.19835657,-0.63394433,0.8808501,-0.19194978,-0.31850532,0.24843377,11,c
-0.06249352,1.4357679,-0.3013663,-0.028212462,0.31463584,0.0384575,0.17014734,-0.1952281,-0.07481115,0.18561943,-0.088022016,0.04679752,0.48103032,0.57161295,0.6885969,-0.3490868,-0.044474855,0.58871794,-0.35039935,-0.0037563713,11,u
-0.51687807,0.18931195,-0.0036594276,-0.38594103,0.20017213,-0.07617306,0.11776903,0.70409226,0.5788462,-0.3362002,0.42278153,0.06381613,-0.2634951,0.39757043,-1.3478931,-0.30200037,-0.29287654,-0.20413056,0.0057800896,-0.03360221,11,m
-0.7797445,-0.011988794,-0.7164502,0.065441534,-0.41124785,-0.25555176,-0.018698433,1.1782031,0.2168079,-0.41175765,0.06884459,-0.22885805,-0.6077747,-0.08653636,0.048711464,0.22285092,0.575108,-0.025201956,0.14783853,-0.27579728,11,f
-0.14864269,0.40373072,-0.61932456,-0.49335638,-0.14409435,0.7361022,-0.16239369,-0.5101703,0.6816812,0.023565913,0.6341737,0.09342321,-0.7302176,-0.28438985,-0.06557066,-0.0013830308,-0.4221671,0.21967663,-0.7449327,0.25046918,11,p
-0.119071566,0.025091607,-1.0855049,-0.1174457,-0.03599538,-0.0069678146,0.24340102,0.10661046,-0.30161896,-0.59824455,0.5413059,-0.3793164,-0.39867225,-0.41749856,0.15832576,-0.2972663,-0.93894434,0.13886335,0.07503323,0.5094888,11,g
-0.3180587,-0.22007953,0.106102854,0.9273612,-0.3900859,0.017660089,0.37215552,-0.53354824,-0.24407457,0.45117027,-0.17774634,0.24614027,-0.2034903,-0.7054328,-0.29197964,-0.50888026,-0.39608368,0.5084432,0.3420809,-0.79530954,11,y
-0.2507526,0.7263207,0.013193199,-1.1191955,-0.20390515,-0.50618136,-0.2739204,-0.00069174066,-0.019246958,0.15945853,0.32183912,-0.05082177,0.31852904,-0.9053015,-0.55228996,-0.05200729,-0.101511866,-0.12895902,0.2720421,-0.30818847,11,w
-0.025964264,0.30749172,0.15918222,-0.5027598,-0.38282216,-0.27525848,0.1497803,-0.5916631,0.20175967,0.8605332,-0.33821324,-1.021424,-0.19975223,0.041147016,-0.22540683,-0.4942292,-0.22392398,-0.23066552,-0.505485,-0.61264527,11,b
-0.11884549,-0.4524414,0.059245512,-0.55186164,-0.018607242,0.6219009,-0.15333048,-0.81068397,-0.7225128,0.49396712,-0.52914727,0.24376921,-0.02307025,-0.3453337,-0.84458494,0.43720695,0.32616723,0.26710343,-0.21805103,-0.22427517,11,.
-0.526323,0.1055505,0.8235626,0.26312986,0.87150544,0.69903105,-0.15804271,-0.37219727,-0.29268268,-0.03132543,-0.6118138,0.16522075,0.21906528,-0.36423847,-0.43255553,-0.046247672,0.34502605,0.64105076,0.11397223,0.36656496,11,","
0.060201492,0.059359856,-0.4212211,-0.3628052,0.23316431,-0.2658507,-0.38446173,0.14081125,-0.1966855,0.6170496,0.5688273,0.26020855,-1.0800141,0.40890658,-0.23118073,-0.7009555,-0.47732475,-0.3030744,0.30344307,-0.36636972,11,v
-0.1403396,0.08419598,-0.4744895,-0.5668268,0.0032207824,-1.0211678,-0.040213823,0.18422833,0.32911316,0.015882758,0.65566224,0.11918352,-0.34660885,-0.5847709,-0.22363465,-0.4500583,0.161372,0.48781955,0.36800373,-0.8256332,11,k
-0.4140671,-0.21065135,-0.49104816,0.1619531,0.6379657,-0.03874494,0.07769987,0.3922006,-0.8411666,-0.18683527,-0.24140088,0.5473061,0.25419998,0.2623767,-0.6976441,0.64493304,0.654626,0.3971515,-0.4151931,0.21094655,11,'
0.0029383027,-0.40488473,0.124808125,0.7970302,-0.77664596,-0.24367961,-0.5997465,-0.096073925,-0.0015554028,-0.26516837,-0.024361014,-0.69772303,0.4764112,-0.29706618,0.12818828,-0.27487993,0.37137476,-0.4425394,-0.7390401,-0.48413506,11,T
0.40052858,-0.43341103,0.6099082,0.2923376,-0.6055057,-0.6814882,-0.0657105,-0.29844192,-0.0527107,0.73060745,-0.0031866552,-0.4428688,0.1399537,0.38657755,0.46185565,0.8251717,-0.1925873,-0.5024704,-0.15401383,0.40073648,11,-
-0.3670425,-0.33774522,-0.03948215,-0.398233,-0.09496706,-0.24819815,0.44770548,0.30935413,0.031076042,-0.30399576,0.9796107,0.52933353,-0.5971645,-0.2256672,-0.005958781,0.8243471,0.043042414,0.15321419,-0.71957153,-0.13482143,11,S
0.14718583,-0.1596972,0.4404684,-0.16762702,-0.25582573,0.40406346,-0.2172477,1.1189742,0.7244818,-0.1586797,0.7855609,0.057136677,-0.06272142,-0.01706246,0.5737265,-0.08374733,-0.14734516,0.67478985,0.09354182,0.009207871,11,M
0.019575853,-0.42068538,-0.33774576,0.06800777,-0.18370403,-0.25507784,-0.21214731,0.12041508,-0.97699225,-0.40239775,-0.41895714,0.25041857,0.7053015,-0.51834196,-0.43165123,0.5144354,-0.6716048,-0.53188664,0.41481796,0.2569956,11,`
0.73925877,0.041773334,-0.019459834,-0.41412228,-0.5497216,0.1196354,0.29054824,0.47814807,0.6231009,-0.39675257,0.71805364,0.18153508,-0.28563797,-0.18095535,0.32965064,0.2106076,-0.1567494,-0.37290585,-0.7422911,-0.69204247,11,C
0.2738662,-0.2884784,-0.30696145,0.011994627,0.10757072,1.0183029,0.34755954,-0.70385873,0.6154988,0.29425177,-0.22573338,0.23111978,0.22307706,0.43000853,0.23260926,0.42916346,0.7348902,-0.0275378,0.23929939,-0.33935064,11,A
0.16062249,-0.10066978,0.32070816,-0.36006975,-0.33517784,0.46363962,-0.3053771,0.44225803,-0.02008633,0.0269138,-0.6365923,0.92807597,-0.08738023,0.23844585,-0.14769779,0.3768196,-0.446821,-0.8913547,0.121341765,0.78135794,11,1
0.39419007,-0.28275403,-0.020218153,0.6128987,-0.025122104,-0.34352583,0.07113754,0.109695464,-0.08066959,-0.39504677,-0.7448779,0.28994322,-0.0775932,-0.17611204,-0.7432705,0.75203544,-0.63433313,-0.063953936,0.028411925,0.8242702,11,0
1.1931533,0.37542138,-0.24550235,-0.17376953,-0.31843835,0.3417075,-0.48383057,0.23283248,0.12533408,-0.20305794,-0.33764386,-0.6209008,-0.06006194,0.2907095,0.15169251,0.10093318,-0.5408919,0.25694963,-0.053218022,-0.8526353,11,B
0.49875146,0.7434066,0.41099554,-0.04437495,-1.0972719,-0.16717273,0.4033611,0.5588227,0.17966235,0.058124814,-0.44795573,0.23019484,-0.60659707,-0.24664935,-0.18097362,0.1137622,0.21883163,0.11685777,-0.41731527,-0.54233205,11,H
1.116731,0.5076941,0.04616475,-0.2338283,-0.49684468,0.7262125,-0.38153428,-0.22542405,0.5215304,-0.027797112,0.40328893,-0.110787734,0.17900266,-0.104852565,0.25452128,0.13235055,-0.7413243,0.08406764,-0.25650316,-0.521813,11,P
-0.4891967,-0.22542603,0.044265892,-0.717817,-0.9230722,0.6583037,0.1436954,0.28858536,-0.05865365,0.10508035,-0.8054845,0.22647403,-0.725747,-0.019543879,0.16364072,-0.4261907,0.2366925,0.29274786,-0.00324922,-0.19590831,11,x
0.48192453,-0.5447786,-0.35138634,-0.115020856,-0.3249258,0.32218677,0.8325786,-0.42076552,0.28454512,0.5805914,0.34276155,0.009583346,0.2820982,0.15803075,-0.4626397,0.2192844,1.0554329,0.37467217,-0.1720903,-0.008725928,11,I
0.23221403,0.7506039,1.0038444,-0.2108815,-0.5829471,0.51970893,-0.16601881,0.42549378,0.16755982,-0.01381826,-0.05900487,-0.19458964,0.0014441791,0.022714052,-0.32744136,0.52833766,0.39835063,0.37131536,-0.33794656,-0.7335038,11,W
0.41937023,0.5908611,0.56305456,-0.14594407,1.076842,0.05502998,0.33237088,0.10352069,0.26529256,-0.01075463,0.279242,0.4333687,-0.59316605,0.8764981,-0.21676776,0.0644258,0.41325238,-0.2200121,0.24270439,-0.25623003,11,D
0.9393328,0.07379405,0.96977514,-0.28348413,0.34580702,0.13395786,0.43568793,0.10587527,0.2528899,0.22089998,0.524108,0.3891335,-0.6322962,-0.018711243,0.2487668,0.4384257,-0.3528281,-0.55729026,0.05451871,-0.30675215,11,R
0.81599003,0.6546586,0.35086027,-0.036004018,-0.4242038,0.095466964,0.029561918,0.0028587678,0.84804976,0.4115876,-0.05199598,0.12760085,-0.5481665,-0.67895126,0.4126779,0.10707737,-0.15708041,0.22848497,-0.13452959,-0.76412356,11,F
0.4419027,0.04022187,1.0441806,0.12780708,0.33637044,0.27136824,0.15762915,0.41245624,-0.31071633,-0.77944,0.21906357,0.4514012,-0.7036755,0.5533485,-0.20070456,-0.0052123675,0.24126258,-0.024797065,0.4599463,-0.36421016,11,L
0.19555186,-0.4740815,-0.3653514,0.26370832,0.6552892,1.0277113,0.07252425,-0.20758015,0.37885526,-0.61694676,0.5526725,-0.26542813,-0.6419016,0.5404497,0.17712961,0.38858408,0.25665924,0.22366343,0.28047955,-0.017690878,11,G
0.8755459,-0.3508807,-0.32665786,0.05666815,-0.3289923,0.16569856,0.7375065,0.7845494,-0.20163605,-0.019839823,0.38947093,0.16529249,-0.6742741,0.45733574,-0.37574628,0.6987949,-0.070510335,0.29200983,-0.091130376,-0.25008142,11,J
0.4418557,-0.37447548,-0.070124134,-0.14662866,-0.18021698,0.8080303,-0.23931979,0.47816765,-0.38929233,-0.4626962,-0.6845934,0.6222548,0.042603645,0.34141588,-0.4360758,0.420069,-0.067203306,-0.6368936,-0.25578997,0.602057,11,2
0.72218883,0.35406035,-0.37847957,0.24516,-0.025131714,-0.1672143,-0.05901496,0.37642816,-0.3404665,0.571464,0.09965246,0.27180848,-0.026284073,-0.088787615,-0.4605622,-0.6090546,-0.7355699,-0.93719023,-0.48172066,-0.24692169,11,N
0.42398235,-0.66274065,0.105151944,-0.16606218,-0.4043518,0.025445294,-0.17251691,0.3575688,-0.22401953,-0.09951476,-0.36623,0.233759,-0.43378857,0.5098771,-0.7050191,0.54368114,-0.36709094,-0.536286,0.101857215,0.80846256,11,5
0.32791275,-0.73959565,0.008224638,0.13112226,-0.04090647,0.23057407,-0.47103494,0.1104909,0.20906937,0.038179103,0.009920584,-1.370743,-0.69720954,-0.17190652,-0.45519271,-0.089453764,-0.30659163,-0.17144625,-0.4254412,0.13864638,11,j
0.50574404,-0.134614,0.29858598,-0.24241456,-0.28480083,0.20440982,0.4773066,0.39309052,-0.3952804,-0.458261,-0.5671152,0.44315624,-0.03369389,0.8092881,-0.32308263,-0.21803147,0.501655,-0.85877603,-0.042655118,0.40050822,11,9
0.06176715,-0.47592026,0.91140264,-0.23756732,0.16569978,0.2226876,0.36498144,-0.58740735,0.49678028,-0.0026454418,-0.4551276,0.021239877,0.16472632,0.6888147,0.21921392,-0.15538113,-0.21237095,0.09657987,-0.59283024,-0.94130665,11,E
0.4747461,-0.19318648,0.39382938,0.4185294,0.48935267,0.33377934,-0.18395738,-0.5124305,0.572298,-0.27109507,0.059011687,-0.06167582,0.42318246,0.08940532,0.23539823,0.24793868,0.7016414,0.28477883,0.91163975,-0.4574126,11,O
0.46881592,-0.076921046,-0.007640776,-0.055141225,-0.7585523,-0.35335857,-0.4367398,-0.3933272,0.1623221,-0.40354237,-0.0632652,-0.44306585,-0.6343744,0.05625235,0.17891517,-0.28785428,-0.08925143,-1.0484624,0.4231772,0.7274581,11,q
0.12947783,0.10061453,0.11259453,-0.034526095,-0.89666796,0.9231279,-0.10055917,0.08238367,-0.13179058,-0.32250142,0.8466689,0.17557558,-0.36048797,-0.23729104,0.0416489,0.4227264,-0.31858355,0.24009107,-0.3413251,-0.8590791,11,K
0.048390318,-0.2485961,0.1853137,-0.32756978,-0.33894384,0.884405,-0.049452078,0.24728169,-0.29621008,-0.6622152,-0.5159289,0.468566,0.136395,0.48787683,-0.59572387,0.4944645,0.11180673,-0.6958227,-0.49184966,0.47287825,11,3
-0.10660316,-0.67455417,0.4153399,-0.22735272,-0.27494752,0.44271317,-0.3173827,-0.016077807,-0.2539021,-0.19072309,-0.64223343,0.5039591,-0.4695969,0.5348259,-0.46214983,0.3651754,-0.4681672,-0.19796368,-0.047579527,0.8161611,11,6
-0.33760586,-0.9999793,-0.011353575,-0.17763016,-0.124244586,-0.20319445,-0.15571561,-0.06950422,0.4362479,0.39810055,0.40531802,0.78806776,-0.11933146,0.051240176,-0.078640796,-0.6732036,-0.7937673,-0.021280669,-0.6394088,-0.14568472,11,z
0.00031540444,-0.5650766,0.37200963,-0.20916659,-0.21454614,0.76343966,0.3538151,-1.0682887,-0.49580738,0.3795125,-0.44576156,0.32895908,-0.3920038,-0.26819748,0.037615858,0.5094842,0.09407472,0.38418734,0.4459554,0.2540971,11,;
0.14399569,-0.7007595,0.022471672,0.083476804,-0.1968594,0.28763992,-0.50119007,0.53461474,-0.25864798,-0.15498525,-0.71191263,0.3549816,-0.16540244,0.5825249,-0.52324766,0.37400335,-0.37165862,-0.3410661,-0.14074418,0.44688672,11,4
-0.1613521,0.34239173,0.22040176,-0.64810824,0.6957323,0.3321685,0.25831935,-0.34069216,0.11560701,0.2590633,0.122944154,-0.3087106,0.40033445,-0.14722037,0.23427977,0.95235467,-0.58383185,0.18080097,-0.9194759,0.1890727,11,U
0.33802453,-0.55734926,0.16853905,-0.22760311,-0.4188183,0.5576682,-0.018164529,0.6201867,-0.21129578,-0.38683698,-0.46044543,0.56562567,0.029054927,0.6896027,-0.107274346,0.29640365,-0.7010462,-0.2974919,-0.3055513,0.6939683,11,7
0.018469872,-0.65787107,0.13261296,-0.24904701,-0.6793523,0.67748415,0.03694765,0.70958596,0.014181346,-0.28864476,-0.50501,0.491896,0.07004929,0.50920117,-0.2958756,0.31704283,-0.18740083,-0.43321806,-0.11834449,0.84902555,11,8
-0.075801216,-0.15599678,0.08850933,0.47541955,0.3624687,0.8071229,-0.2406873,0.71784765,-0.14024268,-0.16692427,-0.26843715,0.44384384,-0.01965988,0.7220057,0.08334997,-0.017597765,-0.64383686,0.09654175,0.91549486,0.3540192,11,$
0.31959072,0.095566556,0.3872077,0.6749373,0.391525,0.0616269,-0.08423355,0.11397234,-0.621991,1.1585846,-0.14876358,0.6296252,-0.12631328,-0.026373135,-0.25564158,-0.49342784,-0.13450447,0.35474098,-0.40909612,0.5013282,11,:
-0.15682217,0.051415917,-0.16727293,0.15511845,0.41964987,-0.037576422,-0.27918226,-0.06917943,-0.5494377,0.2815366,-0.7076079,-0.353103,0.17970788,0.13474493,-0.6463289,0.060949545,0.21894813,1.192267,0.26549444,0.38972872,11,)
-0.2165545,0.25636142,0.49202618,0.16529274,0.61373603,-0.11423314,-0.15091558,-0.66495013,-0.12818381,0.8327125,-0.3898907,-0.72574675,-0.23941416,-0.4932653,-0.17912443,-0.10619022,-0.009209578,0.8365325,0.27418616,0.50567746,11,(
0.36934653,-0.04623848,0.054537103,0.19288939,-0.078331314,0.016734663,-0.4794884,1.3079287,-0.023489287,0.48967618,-0.021151483,-0.60537684,0.17051972,-0.00025967846,-0.6952432,0.07396541,0.29244518,-0.30825853,-0.06687577,-0.7436515,11,Y
-0.029331667,-0.5277029,0.43362832,-0.22591968,-0.1552621,0.0044705556,0.13578494,-0.4339842,0.8081936,0.11844819,0.49907058,0.12266313,-0.44074124,1.1332535,-0.61052805,0.20225461,0.40157837,0.42460188,-0.22159342,0.19115724,11,V
-0.21270655,-0.4837531,0.10347338,0.08421101,0.18126956,0.24120024,-0.08987972,-0.406152,-0.8383477,0.7079443,-1.0730796,0.16271693,-0.11209846,-0.32492906,-0.42382312,-0.043841384,0.47712433,0.5917322,-0.40887785,0.11049333,11,?
0.64368725,-0.43781227,0.42496917,-0.2391401,0.03944411,-0.123393714,-0.10909407,-0.23033476,-0.45299986,0.754006,-0.9094922,0.5299346,0.039612055,-0.3997759,-0.497991,-0.19452967,0.5128062,0.4414782,0.52865356,-0.08261139,11,!
0.6468866,-0.6975607,0.17482251,-0.35676724,0.18232775,-0.17891817,-0.66901153,-0.7520926,-0.23298915,0.049253818,-0.26995477,-0.18521586,-0.37404785,0.25959113,-0.7193914,0.73292,0.10584031,0.36260286,-0.07695043,0.01768703,11,&
-0.12999035,-0.21197121,0.4827179,0.20087852,-0.25149086,-0.21571292,0.6563647,-0.2867153,-0.37539923,-0.109290265,0.10182591,0.55014783,-0.11149989,-0.0068236473,-0.01693864,-0.004991712,-0.38938472,-0.30181873,0.3045391,-1.4795846,11,%
-0.7871573,0.31921163,0.58188885,0.14246464,-0.19640231,-0.6526669,-0.09346057,0.33032423,0.44036034,0.1172458,-0.485671,-0.54436564,0.06420225,0.65254664,-0.16892791,-0.40219942,0.83376807,0.1906685,-0.40423435,0.110989936,11,Z
0.3381926,-0.35482016,0.20310418,0.11593351,-0.45078743,-0.2397375,0.03996766,-0.59827054,-0.17340346,-0.570947,0.26360086,-0.76169574,-0.258116,0.1564483,0.044209864,-0.27061215,-0.033445586,-0.867478,0.6186521,0.8683954,11,Q
-0.23991084,-0.0008756195,0.37558734,0.21509315,1.2253062,0.12992449,0.4474393,-0.025138928,0.26369545,0.22506069,0.09962844,-0.59088206,0.021571528,-0.3271748,0.9860129,-0.35054728,0.0013709905,-0.091700725,-0.0323517,-0.5817611,11,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,~
0.27818167,-0.08473829,0.55260676,0.33523804,-0.0077259648,-0.90471464,-0.6979596,-0.010509895,0.43212223,0.34359056,0.34296998,-0.55989116,0.20757626,0.49493188,-0.10079669,0.6464008,0.21361339,-0.2779006,-0.754284,0.21935283,12, 
-0.6673773,-0.26292837,0.14334376,-0.053637214,0.21813576,0.35406408,0.9206158,-0.2710735,0.41132718,0.23675342,0.0848074,0.45051146,0.7821448,0.63432485,0.37753305,-0.25698358,0.01816906,0.3504024,0.5602525,0.1612703,12,e
-0.7013792,-0.13785441,-0.732675,0.24085088,-0.17237487,-0.06775473,-0.45515266,-0.14639218,-0.11556809,-0.7312675,0.2160148,-0.08837015,0.37538007,-0.7220332,-0.28962615,0.23373438,-0.040010072,-0.6972609,0.22204506,-0.80861855,12,t
0.32344723,0.66244376,0.065858014,0.5066979,0.5405537,-0.12887083,0.28755087,-1.0325685,-0.072044864,0.13189217,0.20451997,-0.06628006,0.013031893,-0.056038644,0.44301796,0.2628315,0.9089623,0.57156706,0.4163482,-0.27215794,12,a
0.06526551,-0.277152,0.043840375,0.53237915,0.23088515,-0.07972171,0.67941904,-0.05785763,1.2608842,-0.20686331,-0.27865988,-0.5276565,0.7814677,-0.32564038,-0.27478966,0.23232211,-0.1029503,0.3352542,0.16170084,0.19214274,12,o
0.42290473,-0.19575882,-0.04291089,0.31587744,0.7704733,0.17132623,0.4062853,0.08662759,-0.80439746,0.17673843,-0.08497567,0.5279844,-0.071331106,-0.4890227,0.65526736,-0.53052455,-0.07340015,-0.9393863,-0.19166829,-0.18144283,12,n
0.095306665,0.23743153,0.25137937,-0.31673163,0.60902214,0.041677184,0.32785875,0.3740424,-0.2519477,0.56624174,0.5737224,-0.6538614,0.4002887,-0.0078900745,0.05143772,-0.24360694,0.24661836,1.0935394,-0.23680933,0.5378741,12,i
-0.8284563,0.35003033,0.43669638,-0.64196664,0.75374156,0.022342656,-0.14789468,0.47213116,0.13647854,0.049914937,0.024292594,0.038322397,-0.7163832,-0.34290966,0.55060023,0.3119714,-0.5741667,-0.470434,0.15013829,0.062009253,12,r
-0.6428629,-0.10542444,0.011085992,0.019557295,-0.54644793,-0.5529517,0.68679863,-0.11317599,-0.07919598,-0.5056477,0.012914239,0.9431732,-0.30852982,-0.43441474,0.46693444,-0.11221957,0.11530295,0.38641295,-0.72125405,-0.3601438,12,s
-0.6762742,0.84543073,-0.34859958,-0.62249315,-0.32694235,-0.27401775,0.32891476,0.2102844,-0.24686015,-0.534066,-0.41517782,-0.4076633,-0.3318516,-0.5943953,-0.49287897,-0.2558524,-0.0075968252,0.2888385,0.48342142,-0.40801004,12,h
0.2598585,-0.14486025,-0.33913624,-0.6367567,0.3550296,-0.51719713,-0.78253406,0.23476957,0.2328861,0.14097963,-0.6463624,0.7001018,-0.17527546,-0.34912753,0.3048539,-0.26713654,-0.2859832,0.30579534,0.56974304,0.6066913,12,l
-0.13131051,-0.9222412,0.1887699,-1.0646219,-0.012700993,0.08040734,0.07306196,0.47658178,-0.17091142,-0.19809498,-0.28804627,-0.59932995,-0.24775243,-0.07274414,0.22793218,-0.44772068,-0.5347705,-0.21061932,0.30093953,-0.6511499,12,d
0.26013234,0.5535642,-0.18114673,-0.40424207,-0.36742717,0.4043748,-0.22973882,-0.12254856,0.2625807,-1.0794042,0.64331853,-0.15075052,-0.17782065,-0.12367327,0.18998937,-0.61916107,0.80767226,-0.1912961,-0.26677695,0.23089688,12,c
-0.094891414,1.4360994,-0.32962903,-0.032527268,0.3469249,0.03968835,0.1773998,-0.18867896,-0.08140241,0.19273035,-0.080272526,-0.006122439,0.4965603,0.56208915,0.66908085,-0.3226892,-0.070951566,0.55964285,-0.34769264,-0.007977552,12,u
-0.50472003,0.17929049,0.026275465,-0.363589,0.26577064,-0.04923552,0.15559196,0.71078455,0.6068787,-0.34073845,0.4195093,0.10506817,-0.2662684,0.4229126,-1.322599,-0.33258548,-0.31169584,-0.21202216,0.03390884,-0.025982654,12,m
-0.7573294,-0.0078041493,-0.7451307,0.021260768,-0.39911497,-0.16691108,-0.038506083,1.2267866,0.17303474,-0.4023127,0.08426698,-0.16730802,-0.56069416,-0.10565148,0.045242265,0.20111096,0.60411775,0.0051662684,0.10208559,-0.27062696,12,f
-0.1493887,0.39167008,-0.5708633,-0.47409338,-0.10130264,0.7123404,-0.16396736,-0.44234905,0.6741402,0.1064007,0.64393467,0.08489595,-0.7168157,-0.24144748,-0.14188534,0.00019280345,-0.48154178,0.26230088,-0.7668433,0.24054621,12,p
-0.08747186,-0.008355932,-1.0605471,-0.08773197,0.0046835593,0.091962665,0.3277519,0.16857035,-0.3874651,-0.5940906,0.5802006,-0.38230678,-0.34520054,-0.37780902,0.19921482,-0.25390303,-0.9474754,0.087506875,0.103098124,0.6026535,12,g
-0.2957213,-0.15726194,0.12625915,0.8516201,-0.40160954,-0.018084045,0.39738905,-0.6009172,-0.1675534,0.43400604,-0.15426046,0.29810023,-0.14540192,-0.680267,-0.22881366,-0.47062057,-0.41022465,0.5060155,0.3000827,-0.7914519,12,y
-0.34098083,0.7988534,0.006349945,-1.1336902,-0.16692138,-0.37818825,-0.28582063,0.030918855,-0.06004729,0.08383995,0.32254213,-0.109909415,0.38613847,-0.92403406,-0.563641,0.0020681017,-0.016437132,-0.07381574,0.31275603,-0.2476358,12,w
-0.045819603,0.26946643,0.1188879,-0.49362093,-0.3678812,-0.2626115,0.18737414,-0.56688684,0.20519675,0.767462,-0.33371896,-0.9670523,-0.2060381,0.013557009,-0.21300764,-0.4948175,-0.20334433,-0.19320592,-0.5679287,-0.5874328,12,b
0.011623816,-0.3489516,-0.053536944,-0.5870556,-0.106493615,0.56247103,-0.2165096,-0.82148856,-0.7607314,0.5438567,-0.48140705,0.21120906,0.018292353,-0.35682598,-0.88233525,0.35803485,0.30613264,0.28949067,-0.24309015,-0.21700858,12,.
-0.50395525,0.071615875,0.7289016,0.3362919,0.881903,0.6273367,-0.19734575,-0.36990878,-0.32337657,0.05465342,-0.59225464,0.1490268,0.19523941,-0.38544866,-0.5115967,-0.0146435,0.2906368,0.7236799,0.057547893,0.45690843,12,","
0.07212119,0.0024833574,-0.39252114,-0.33854407,0.18511781,-0.23976086,-0.42143694,0.12016156,-0.2650317,0.65253055,0.5665399,0.22326985,-1.138837,0.33956552,-0.20215936,-0.71909076,-0.4077728,-0.40618417,0.34529656,-0.3933733,12,v
-0.21086016,0.12530734,-0.5721679,-0.6378461,0.011803836,-1.0263451,0.019295797,0.110779636,0.33606377,0.10316556,0.5985423,0.14283615,-0.30590728,-0.5568897,-0.204232,-0.48983753,0.06901363,0.56648386,0.390766,-0.6881027,12,k
-0.35402548,-0.087367855,-0.4851384,0.11492949,0.69065136,-0.113226354,0.08862507,0.3067028,-0.8518957,-0.16080831,-0.32679924,0.5429182,0.20722312,0.23402011,-0.5809747,0.6383336,0.7196158,0.45439374,-0.5028838,0.23164597,12,'
0.040528454,-0.42274386,0.09353665,0.8112629,-0.83906066,-0.12088177,-0.479502,-0.17622675,-0.06080817,-0.32857683,-0.011491571,-0.6806798,0.5081388,-0.32723343,0.16501662,-0.274056,0.36453676,-0.3688774,-0.7552781,-0.5394358,12,T
0.43353763,-0.45273694,0.5097966,0.2768047,-0.68616605,-0.58650583,-0.14192687,-0.31687933,-0.10967002,0.6675546,-0.05557346,-0.4511075,0.18899798,0.44595152,0.33682352,0.8973962,-0.21376917,-0.52148056,-0.18744333,0.40596974,12,-
-0.34186375,-0.37309813,-0.0708224,-0.38753018,-0.106659904,-0.25496578,0.47522366,0.33669782,0.066621505,-0.27897593,1.0059187,0.63162047,-0.5859978,-0.10121868,-0.06856926,0.8488993,0.14269446,0.13971151,-0.7278808,-0.17719866,12,S
